anime_id,pred_score,title,title_english,title_japanese,title_synonyms,image_url,type,source,episodes,status,airing,aired_string,aired,duration,rating,score,scored_by,rank,popularity,members,favorites,background,premiered,broadcast,related,producer,licensor,studio,genre,opening_theme,ending_theme,duration_min,aired_from_year
5337,7.206970094823929,Bakugan Battle Brawlers: New Vestroia,Bakugan: New Vestroia,爆丸バトルブローラーズ  New Vestroia,,https://myanimelist.cdn-dena.com/images/anime/3/17258.jpg,TV,Original,52,Finished Airing,False,"Apr 12, 2009 to May 9, 2010","{'from': '2009-04-12', 'to': '2010-05-09'}",24 min. per ep.,PG - Children,6.48,14223,5664.0,2451,23443,81,,Spring 2009,Unknown,"{'Prequel': [{'mal_id': 2156, 'type': 'anime', 'url': 'https://myanimelist.net/anime/2156/Bakugan_Battle_Brawlers', 'title': 'Bakugan Battle Brawlers'}], 'Sequel': [{'mal_id': 7334, 'type': 'anime', 'url': 'https://myanimelist.net/anime/7334/Bakugan_Battle_Brawlers__Gundalian_Invaders', 'title': 'Bakugan Battle Brawlers: Gundalian Invaders'}]}",Nelvana,,TMS Entertainment,"Game, Adventure, Fantasy, Shounen","['""Cho! Saikyo! Warriors"" by Psychic Lover']","['#1: ""BANG! BANG! BAKUGAN"" by Yoshifumi Ushima (eps 1-13, 52)', '#2: ""Communication Breakdown"" by Crush Tears (eps 14-51)']",24.0,2009.0
3359,7.206951540850672,Amatsuki,Amatsuki,あまつき,,https://myanimelist.cdn-dena.com/images/anime/12/75555.jpg,TV,Manga,13,Finished Airing,False,"Apr 5, 2008 to Jun 28, 2008","{'from': '2008-04-05', 'to': '2008-06-28'}",23 min. per ep.,PG-13 - Teens 13 or older,7.0,21364,3554.0,1611,46431,133,,Spring 2008,Saturdays at 02:30 (JST),"{'Adaptation': [{'mal_id': 1299, 'type': 'manga', 'url': 'https://myanimelist.net/manga/1299/Amatsuki', 'title': 'Amatsuki'}]}","Frontier Works, Sotsu",,Studio Deen,"Action, Historical, Demons, Supernatural, Fantasy, Josei","['""Casting Dice"" by Yuuki Kanno']","['""Namae no Nai Michi (名まえのない道)"" by Kaori Hikita']",23.0,2008.0
105,7.206801917738461,Boys Be...,Boys Be...,ボーイズ・ビー,,https://myanimelist.cdn-dena.com/images/anime/1/2223.jpg,TV,Manga,13,Finished Airing,False,"Apr 11, 2000 to Jul 4, 2000","{'from': '2000-04-11', 'to': '2000-07-04'}",23 min. per ep.,PG-13 - Teens 13 or older,6.53,6960,5475.0,2902,16869,38,,Spring 2000,Tuesdays at 18:30 (JST),"{'Adaptation': [{'mal_id': 152, 'type': 'manga', 'url': 'https://myanimelist.net/manga/152/Boys_Be', 'title': 'Boys Be...'}]}",Audio Tanaka,Nozomi Entertainment,Hal Film Maker,"Slice of Life, Comedy, Romance, Shounen","['#01: ""Daijobu"" by Maeda Aki (eps 1-12)', '#02: ""Hatsukoi"" by Yuka Imai (ep 13)']","['#01: ""Minna ga Ii ne"" by Maeda Aki (eps 1-12)', '#02: ""My Tomorrow"" by Yuka Imai (ep 8)', '#03: ""Daijoubu"" by Maeda Aki']",23.0,2000.0
6023,7.206801085409915,Nogizaka Haruka no Himitsu: Purezza,,乃木坂春香の秘密ぴゃあれっつぁ,"Nogizaka Haruka no Himitsu 2, Haruka Nogizaka&#039;s Secret: Purity",https://myanimelist.cdn-dena.com/images/anime/10/74013.jpg,TV,Light novel,12,Finished Airing,False,"Oct 6, 2009 to Dec 22, 2009","{'from': '2009-10-06', 'to': '2009-12-22'}",24 min. per ep.,PG-13 - Teens 13 or older,7.27,29768,2534.0,1484,52539,86,,Fall 2009,Unknown,"{'Adaptation': [{'mal_id': 9072, 'type': 'manga', 'url': 'https://myanimelist.net/manga/9072/Nogizaka_Haruka_no_Himitsu', 'title': 'Nogizaka Haruka no Himitsu'}], 'Prequel': [{'mal_id': 3467, 'type': 'anime', 'url': 'https://myanimelist.net/anime/3467/Nogizaka_Haruka_no_Himitsu', 'title': 'Nogizaka Haruka no Himitsu'}], 'Sequel': [{'mal_id': 10928, 'type': 'anime', 'url': 'https://myanimelist.net/anime/10928/Nogizaka_Haruka_no_Himitsu__Finale', 'title': 'Nogizaka Haruka no Himitsu: Finale'}]}","ASCII Media Works, Studio Mausu, Studio Jack",Discotek Media,Diomedea,"Comedy, Ecchi, Romance","['""Chōhatsu Cherry Heart"" (挑発 Cherry Heart?) by Milan Himemiya and Chocolate Rockers']","['""Himitsu Suishou! Uru to LOVE"" (秘密推奨！うるとLOVE) by N&#039;s (Noto Mamiko x Goto Mai x Shimizu Kaori x Ueda Kana x Satou Rina)']",24.0,2009.0
13663,7.206785811735341,To LOVE-Ru Darkness,To LOVE Ru Darkness,To LOVEる -とらぶる- ダークネス,"To LOVE-Ru Trouble Darkness, To-Love-Ru Darkness, ToLoveRu Darkness",https://myanimelist.cdn-dena.com/images/anime/8/42217.jpg,TV,Manga,12,Finished Airing,False,"Oct 6, 2012 to Dec 29, 2012","{'from': '2012-10-06', 'to': '2012-12-29'}",23 min. per ep.,R+ - Mild Nudity,7.71,103748,1091.0,405,189198,1634,,Fall 2012,Unknown,"{'Adaptation': [{'mal_id': 22519, 'type': 'manga', 'url': 'https://myanimelist.net/manga/22519/To_LOVE-Ru_Darkness', 'title': 'To LOVE-Ru Darkness'}], 'Prequel': [{'mal_id': 9181, 'type': 'anime', 'url': 'https://myanimelist.net/anime/9181/Motto_To_LOVE-Ru', 'title': 'Motto To LOVE-Ru'}], 'Side story': [{'mal_id': 13851, 'type': 'anime', 'url': 'https://myanimelist.net/anime/13851/To_LOVE-Ru_Darkness_OVA', 'title': 'To LOVE-Ru Darkness OVA'}], 'Sequel': [{'mal_id': 28979, 'type': 'anime', 'url': 'https://myanimelist.net/anime/28979/To_LOVE-Ru_Darkness_2nd', 'title': 'To LOVE-Ru Darkness 2nd'}]}","Geneon Universal Entertainment, Magic Capsule, Shueisha",Sentai Filmworks,Xebec,"Comedy, Ecchi, Harem, Romance, School, Sci-Fi, Shounen","['""RAKUEN PROJECT (楽園PROJECT)"" by Ray']","['""Foul Play ni Kurari (ファールプレーにくらり)"" by Kanon Wakeshima']",23.0,2012.0
10731,7.206777099114722,Tennis no Ouji-sama Movie 2: Eikokushiki Teikyuu Shiro Kessen!,,劇場版テニスの王子様 英国式庭球城決戦！,"Gekijouban Tennis no Ouji-sama: Eikokushiki Teikyuu Shiro Kessen!, Prince of Tennis: Eikokushiki Teikyuu Shiro Kessen!",https://myanimelist.cdn-dena.com/images/anime/3/32079.jpg,Movie,Manga,1,Finished Airing,False,"Sep 3, 2011","{'from': '2011-09-03', 'to': '2011-09-03'}",1 hr. 27 min.,PG-13 - Teens 13 or older,7.56,3283,1476.0,4200,7323,10,,,,"{'Parent story': [{'mal_id': 22, 'type': 'anime', 'url': 'https://myanimelist.net/anime/22/Tennis_no_Ouji-sama', 'title': 'Tennis no Ouji-sama'}]}",Nihon Ad Systems,,"Production I.G, M.S.C","Action, Comedy, Sports, School, Shounen",[],"['""I4U"" by AAA']",87.0,2011.0
28171,7.20676376276803,Shokugeki no Souma,Food Wars! Shokugeki no Soma,食戟のソーマ,"Shokugeki no Soma, Food Wars: Shokugeki no Soma",https://myanimelist.cdn-dena.com/images/anime/3/72943.jpg,TV,Manga,24,Finished Airing,False,"Apr 4, 2015 to Sep 26, 2015","{'from': '2015-04-04', 'to': '2015-09-26'}",25 min. per ep.,PG-13 - Teens 13 or older,8.55,356271,85.0,54,612996,15394,,Spring 2015,Saturdays at 02:25 (JST),"{'Adaptation': [{'mal_id': 45757, 'type': 'manga', 'url': 'https://myanimelist.net/manga/45757/Shokugeki_no_Souma', 'title': 'Shokugeki no Souma'}], 'Side story': [{'mal_id': 31327, 'type': 'anime', 'url': 'https://myanimelist.net/anime/31327/Shokugeki_no_Souma_OVA', 'title': 'Shokugeki no Souma OVA'}], 'Sequel': [{'mal_id': 32282, 'type': 'anime', 'url': 'https://myanimelist.net/anime/32282/Shokugeki_no_Souma__Ni_no_Sara', 'title': 'Shokugeki no Souma: Ni no Sara'}]}","Dentsu, Frontier Works, Mainichi Broadcasting System, Magic Capsule, Warner Bros., KlockWorx, Showgate, Shueisha, I Will",Sentai Filmworks,J.C.Staff,"Ecchi, School, Shounen","['#1: ""Kibou no Uta (希望の唄)"" by ULTRA TOWER (eps 1-14)', '#2: ""Rising Rainbow (ライジングレインボウ)"" by Misokkasu (eps 15-24)']","['#1: ""Spice (スパイス)"" by Tokyo Karankoron (eps 1-14)', '#2: ""Sacchan no Sexy Curry (さっちゃんのセクシーカレー)"" by Seiko Oomori (eps 15-23)', '#3: ""Kibou no Uta (希望の唄)"" by Ultra Tower (ウルトラタワー) (ep 24)']",25.0,2015.0
33502,7.206738525429909,Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,WorldEnd: What do you do at the end of the world? Are you busy? Will you save us?,終末なにしてますか？忙しいですか？救ってもらっていいですか？,"SukaSuka, What are you doing at the end? Are you busy? Can you save me?",https://myanimelist.cdn-dena.com/images/anime/4/85260.jpg,TV,Light novel,12,Finished Airing,False,"Apr 11, 2017 to Jun 27, 2017","{'from': '2017-04-11', 'to': '2017-06-27'}",24 min. per ep.,PG-13 - Teens 13 or older,7.85,72118,803.0,532,151484,1844,,Spring 2017,Tuesdays at 23:30 (JST),"{'Adaptation': [{'mal_id': 81211, 'type': 'manga', 'url': 'https://myanimelist.net/manga/81211/Shuumatsu_Nani_Shitemasu_ka_Isogashii_desu_ka_Sukutte_Moratte_Ii_desu_ka', 'title': 'Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?'}]}","Lantis, Kadokawa Shoten, AT-X, DAX Production, KlockWorx, Kadokawa Media House, Production Ace",Funimation,"Satelight, C2C","Sci-Fi, Drama, Romance, Fantasy","['#1: ""Scarborough Fair"" by Tamaru Yamada (ep 1)', '#2: ""DEAREST DROP"" by Azusa Tadokoro (eps 2-12)']","['#1: ""From (フロム)"" by TRUE (eps 1-5, 7-11)', '#2: ""Kinema (キネマ)"" by TRUE (ep 6)', '#3: ""Ever be my love"" by Tamaru Yamada (ep 12)']",24.0,2017.0
1669,7.206730512408434,Bakuten Shoot Beyblade 2002,Beyblade V-Force,爆転シュート　ベイブレード2002,Beyblade 2002,https://myanimelist.cdn-dena.com/images/anime/1/1669.jpg,TV,Manga,51,Finished Airing,False,"Jan 7, 2002 to Dec 30, 2002","{'from': '2002-01-07', 'to': '2003-12-30'}",21 min. per ep.,PG - Children,6.76,22709,4483.0,1906,35916,81,,Winter 2002,Mondays at 18:00 (JST),"{'Prequel': [{'mal_id': 288, 'type': 'anime', 'url': 'https://myanimelist.net/anime/288/Bakuten_Shoot_Beyblade', 'title': 'Bakuten Shoot Beyblade'}], 'Sequel': [{'mal_id': 1668, 'type': 'anime', 'url': 'https://myanimelist.net/anime/1668/Bakuten_Shoot_Beyblade_G_Revolution', 'title': 'Bakuten Shoot Beyblade G Revolution'}], 'Side story': [{'mal_id': 1670, 'type': 'anime', 'url': 'https://myanimelist.net/anime/1670/Bakuten_Shoot_Beyblade_the_Movie__Gekitou_Takao_vs_Daichi', 'title': 'Bakuten Shoot Beyblade the Movie: Gekitou!! Takao vs. Daichi'}]}","d-rights, Heewon Entertainment",Nelvana,Nippon Animation,"Action, Adventure, Comedy, Sci-Fi, Shounen, Sports","['#1: ""Let&#039;s Beyblade"" by Sick Kid featuring Lukas Rossi', '#1: ""Off the Chains"" by Toss & Turn (eps 1-21)', '#2: ""ジェット (Jet)"" by Fairy Fore (eps 22-51)']","['#1: ""Urban Love"" by Shiori (eps 1-21)', '#2: ""What&#039;s the Answer?"" by Retro G-Style (eps 22-51)']",21.0,2002.0
5525,7.206712051385748,07-Ghost,07-Ghost,セブンゴースト,"07 Ghost, Seven Ghost, 7 Ghosts, The Seven Ghosts",https://myanimelist.cdn-dena.com/images/anime/3/22605.jpg,TV,Manga,25,Finished Airing,False,"Apr 7, 2009 to Sep 22, 2009","{'from': '2009-04-07', 'to': '2009-09-22'}",23 min. per ep.,PG-13 - Teens 13 or older,7.36,73819,2169.0,552,148393,2008,,Spring 2009,Unknown,"{'Adaptation': [{'mal_id': 1349, 'type': 'manga', 'url': 'https://myanimelist.net/manga/1349/07-Ghost', 'title': '07-Ghost'}]}",Ichijinsha,Discotek Media,Studio Deen,"Action, Demons, Fantasy, Josei, Magic, Military","['#01: ""Aka no Kakera (緋色のカケラ)"" by Suzuki Yuki']","['#01: ""Hitomi no Kotae (瞳のこたえ)"" by Noria']",23.0,2009.0
345,7.206706299030813,Eikoku Koi Monogatari Emma,Emma: A Victorian Romance,英國戀物語エマ,,https://myanimelist.cdn-dena.com/images/anime/5/80117.jpg,TV,Manga,12,Finished Airing,False,"Apr 3, 2005 to Jun 19, 2005","{'from': '2005-04-03', 'to': '2005-06-19'}",25 min. per ep.,G - All Ages,7.77,10261,938.0,2078,30913,219,,Spring 2005,Unknown,"{'Adaptation': [{'mal_id': 729, 'type': 'manga', 'url': 'https://myanimelist.net/manga/729/Emma', 'title': 'Emma'}], 'Sequel': [{'mal_id': 2035, 'type': 'anime', 'url': 'https://myanimelist.net/anime/2035/Eikoku_Koi_Monogatari_Emma__Molders-hen', 'title': 'Eikoku Koi Monogatari Emma: Molders-hen'}], 'Summary': [{'mal_id': 2517, 'type': 'anime', 'url': 'https://myanimelist.net/anime/2517/Eikoku_Koi_Monogatari_Emma__Intermission', 'title': 'Eikoku Koi Monogatari Emma: Intermission'}]}","Pony Canyon, TBS, Toshiba Entertainment, Fuji Creative",Nozomi Entertainment,Studio Pierrot,"Slice of Life, Historical, Drama, Romance, Seinen","['""Silhouette of a Breeze"" by Kunihiko Ryo (eps 1-11)']","['""Menuet for EMMA"" by Tokyo Recorder Orchestra']",25.0,2005.0
15417,7.2066692325806665,Gintama&#039;: Enchousen,Gintama: Enchousen,銀魂&#039; 延長戦,"Gintama&#039; (2012), Gintama&#039; Overdrive, Kintama",https://myanimelist.cdn-dena.com/images/anime/6/75172.jpg,TV,Manga,13,Finished Airing,False,"Oct 4, 2012 to Mar 28, 2013","{'from': '2012-10-04', 'to': '2013-03-28'}",24 min. per ep.,PG-13 - Teens 13 or older,9.07,63468,10.0,685,123572,1509,This is a third season of Gintama. In the episode continuity corresponds to episodes 253-265 of Gintama.,Fall 2012,Thursdays at 18:00 (JST),"{'Adaptation': [{'mal_id': 44, 'type': 'manga', 'url': 'https://myanimelist.net/manga/44/Gintama', 'title': 'Gintama'}], 'Prequel': [{'mal_id': 9969, 'type': 'anime', 'url': 'https://myanimelist.net/anime/9969/Gintama', 'title': 'Gintama&#039;'}], 'Sequel': [{'mal_id': 15335, 'type': 'anime', 'url': 'https://myanimelist.net/anime/15335/Gintama_Movie_2__Kanketsu-hen_-_Yorozuya_yo_Eien_Nare', 'title': 'Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare'}, {'mal_id': 28977, 'type': 'anime', 'url': 'https://myanimelist.net/anime/28977/Gintama°', 'title': 'Gintama°'}], 'Side story': [{'mal_id': 25313, 'type': 'anime', 'url': 'https://myanimelist.net/anime/25313/Gintama__Futon_ni_Haitte_kara_Buki_Nokoshi_ni_Kizuite_Neru_ni_Nerenai_Toki_mo_Aru', 'title': 'Gintama&#039;: Futon ni Haitte kara Buki Nokoshi ni Kizuite Neru ni Nerenai Toki mo Aru'}]}","TV Tokyo, Aniplex, Dentsu, Shueisha, Miracle Bus",,Sunrise,"Action, Comedy, Historical, Parody, Samurai, Sci-Fi, Shounen","['#1: ""LET&#039;S GO OUT"" by Amoyamo (eps 1-3)', '#2: ""Mantama (まんたま)"" by Tsu Terakado ♀ with Houkago Happy Hour (寺門通♀ with 放課後ハッピーアワー) (ep 4)', '#3: ""Sakura Mitsutsuki (サクラミツツキ)"" by Spyair (eps 5-8, 10-13)', '#4: ""Expect (エクスペクト)"" by Page (ep 9)']","['#1: ""Moonwalk (ムーンウォーク)"" by Monobright (eps 1-4)', '#2: ""LET&#039;S GO OUT"" by Amoyamo (ep 4)', '#3: ""Expect (エクスペクト)"" by Page (eps 5-8, 10-13)', '#4: ""Sakura Mitsutsuki (サクラミツツキ)"" by Spyair (ep 9)']",24.0,2012.0
233,7.20666858974641,Daa! Daa! Daa!,,だぁ! だぁ! だぁ!,"Da!Da!Da!, UFO Baby",https://myanimelist.cdn-dena.com/images/anime/3/21166.jpg,TV,Manga,78,Finished Airing,False,"Mar 28, 2000 to Feb 26, 2002","{'from': '2000-03-28', 'to': '2002-02-26'}",25 min. per ep.,G - All Ages,7.78,6598,919.0,3045,15211,216,,Spring 2000,Tuesdays at 18:00 (JST),"{'Adaptation': [{'mal_id': 1526, 'type': 'manga', 'url': 'https://myanimelist.net/manga/1526/Daa_Daa_Daa', 'title': 'Daa! Daa! Daa!'}]}",,,J.C.Staff,"Comedy, Sci-Fi, Shoujo","['#1: ""Heart no Tsubasa (ハートのつばさ)"" by Reika Nakajima (eps 1-39)', '#2: ""Happy Flower"" by Saori Nara (eps 40-78)']","['#1: ""Boy Meets Girl DA!DA!DA! Remix"" by TRF (eps 1-38)', '#2: ""Heart no Tsubasa (Miyu Version) (ハートのつばさ(未夢ヴァージョン))"" by Kaori Nazuka (ep 39)', '#3: ""Yukkuri (ゆっくり)"" by Hitomi Mieno (eps 40-78)']",25.0,2000.0
18245,7.206630888288742,White Album 2,White Album 2,ホワイトアルバム2,"White Album2, WA2",https://myanimelist.cdn-dena.com/images/anime/2/53561.jpg,TV,Visual novel,13,Finished Airing,False,"Oct 6, 2013 to Dec 29, 2013","{'from': '2013-10-06', 'to': '2013-12-29'}",23 min. per ep.,PG-13 - Teens 13 or older,7.89,60553,730.0,642,130954,2344,,Fall 2013,Unknown,"{'Adaptation': [{'mal_id': 61753, 'type': 'manga', 'url': 'https://myanimelist.net/manga/61753/White_Album_2__Yuki_ga_Tsumugu_Senritsu', 'title': 'White Album 2: Yuki ga Tsumugu Senritsu'}, {'mal_id': 72323, 'type': 'manga', 'url': 'https://myanimelist.net/manga/72323/White_Album_2', 'title': 'White Album 2'}], 'Other': [{'mal_id': 4720, 'type': 'anime', 'url': 'https://myanimelist.net/anime/4720/White_Album', 'title': 'White Album'}], 'Side story': [{'mal_id': 28227, 'type': 'anime', 'url': 'https://myanimelist.net/anime/28227/White_Album_2_Picture_Drama', 'title': 'White Album 2 Picture Drama'}]}",Starchild Records,,Satelight,"Drama, Music, Romance, Slice of Life","['""Todokanai Koi &#039;13&#039; (届かない 恋 &#039;13&#039;)"" by Rena Uehara']","['#1: ""White Album (ホワイトアルバム)"" by Madoka Yonezawa (ep 1)', '#2: ""closing &#039;13"" by Uehara Rena (ep 2)', '#3: ""Sayonara no Koto (さよならのこと)"" by Rena Uehara (eps 3-6, 8-10)', '#4: ""After All ～Tsuzuru Omoi～ &#039;13 (After All ～綴る想い～ &#039;13)""  by Rena Uehara (ep 11)', '#5: ""Twinkle Snow &#039;13"" by Akari Tsuda (ep 12)', '#6: ""Todokanai Koi (届かない恋)"" by Madoka Yonezawa (ep 13)']",23.0,2013.0
1942,7.206622442450999,Rocket Girls,,ロケットガール,,https://myanimelist.cdn-dena.com/images/anime/2/79894.jpg,TV,Light novel,12,Finished Airing,False,"Feb 22, 2007 to May 18, 2007","{'from': '2007-02-22', 'to': '2007-05-18'}",23 min. per ep.,PG-13 - Teens 13 or older,6.98,1996,3652.0,4648,5649,8,,Winter 2007,Fridays at 00:00 (JST),"{'Adaptation': [{'mal_id': 23374, 'type': 'manga', 'url': 'https://myanimelist.net/manga/23374/Rocket_Girls', 'title': 'Rocket Girls'}]}",Happinet Pictures,Bandai Entertainment,Mook DLE,"Sci-Fi, Adventure, Space","['""RISE"" by ICHIKO (eps 2-12)']","['#1: ""Ashita Iki no Bus ni Notte (明日行きのバスに乗って)"" by misae (eps 1-11)', '#2: ""Waratte! (笑って！)"" by ICHIKO (ep 12)']",23.0,2007.0
12863,7.20659975777115,Pretty Rhythm: Dear My Future,,プリティーリズム ディアマイフューチャー,,https://myanimelist.cdn-dena.com/images/anime/8/36633.jpg,TV,Game,51,Finished Airing,False,"Apr 7, 2012 to Mar 30, 2013","{'from': '2012-04-07', 'to': '2013-03-30'}",23 min. per ep.,PG - Children,6.93,1370,3820.0,5118,4449,25,,Spring 2012,Saturdays at 10:00 (JST),"{'Prequel': [{'mal_id': 10257, 'type': 'anime', 'url': 'https://myanimelist.net/anime/10257/Pretty_Rhythm__Aurora_Dream', 'title': 'Pretty Rhythm: Aurora Dream'}], 'Sequel': [{'mal_id': 17249, 'type': 'anime', 'url': 'https://myanimelist.net/anime/17249/Pretty_Rhythm__Rainbow_Live', 'title': 'Pretty Rhythm: Rainbow Live'}], 'Alternative version': [{'mal_id': 21707, 'type': 'anime', 'url': 'https://myanimelist.net/anime/21707/Pretty_Rhythm_Movie__All_Star_Selection_-_Prism_Show☆Best_Ten', 'title': 'Pretty Rhythm Movie: All Star Selection - Prism Show☆Best Ten'}], 'Summary': [{'mal_id': 22215, 'type': 'anime', 'url': 'https://myanimelist.net/anime/22215/Pretty_Rhythm__All_Star_Selection', 'title': 'Pretty Rhythm: All Star Selection'}], 'Other': [{'mal_id': 36925, 'type': 'anime', 'url': 'https://myanimelist.net/anime/36925/Pretty_All_Friends', 'title': 'Pretty All Friends'}]}",,,"Tatsunoko Production, Dongwoo A&amp;E","Slice of Life, Sports, Music, Shoujo","['#1: ""Dear My Future ~Mirai no Jibun e~ (Dear My Future ～未来の自分へ～)"" by Prizmmy☆ (eps 1-13)', '#2: ""BRAND NEW WORLD!!"" by Prizmmy☆ (eps 14-26)', '#3: ""Life is Just a Miracle ~Ikiteru tte Subarashii~ (Life is Just a Miracle ～生きてるって素晴らしい～)"" by Rumi Ookubo, Natsumi Takamori, Minami Tsuda, Ayane Sakura (eps 27-39)', '#4: ""Panpina-! (パンピナッ！)"" by Prizmmy☆ (eps 40-51)']","['#1: ""my Transform"" by Prizmmy☆ (eps 1-13)', '#2: ""Cheki☆Love (チェキ☆ラブ)"" by PURETTY (eps 14-26)', '#3: ""Body Rock"" by Prizmmy☆ (eps 27-39)', '#4: ""Shuwa Shuwa BABY (シュワシュワBABY)"" by PURETTY (eps 40-51)']",23.0,2012.0
2942,7.20659849677195,Sketchbook: Full Color&#039;s,Sketchbook ~full color&#039;s~,スケッチブック ～full color&#039;s～,,https://myanimelist.cdn-dena.com/images/anime/6/14706.jpg,TV,4-koma manga,13,Finished Airing,False,"Oct 2, 2007 to Dec 25, 2007","{'from': '2007-10-02', 'to': '2007-12-25'}",23 min. per ep.,G - All Ages,7.44,6535,1868.0,2660,20278,151,,Fall 2007,Tuesdays at 02:00 (JST),"{'Adaptation': [{'mal_id': 4576, 'type': 'manga', 'url': 'https://myanimelist.net/manga/4576/Sketchbook', 'title': 'Sketchbook'}, {'mal_id': 11264, 'type': 'manga', 'url': 'https://myanimelist.net/manga/11264/Sketchbook__Shucchouban', 'title': 'Sketchbook: Shucchouban'}], 'Side story': [{'mal_id': 6251, 'type': 'anime', 'url': 'https://myanimelist.net/anime/6251/Sketchbook__Full_Colors_Picture_Drama', 'title': 'Sketchbook: Full Color&#039;s Picture Drama'}]}","Media Factory, Shochiku, AT-X, TV Tokyo Music, TYO, Mag Garden",Nozomi Entertainment,Hal Film Maker,"Slice of Life, Comedy","['#1: ""Kaze Sagashi (風さがし)"" by Natsumi Kiyoura (eps 01-11, 13)', '#2: ""Natsu no Kioku (夏の記憶)"" by Natsumi Kiyoura (ep 12)']","['#1: ""Sketchbook o Motta mama (スケッチブックを持ったまま)"" by Yui Makino (eps 01-12)', '#2: ""Tanpopo Suisha （たんぽぽ水車）"" by Asuka Nakase, Kana Hanazawa, and Yui Makino (ep 13)']",23.0,2007.0
940,7.206596186513571,Inukami!,,いぬかみっ!,Dog Gods!,https://myanimelist.cdn-dena.com/images/anime/1/2508.jpg,TV,Light novel,26,Finished Airing,False,"Apr 6, 2006 to Sep 28, 2006","{'from': '2006-04-06', 'to': '2006-09-28'}",23 min. per ep.,PG-13 - Teens 13 or older,7.35,23030,2233.0,1455,54044,216,,Spring 2006,Unknown,"{'Adaptation': [{'mal_id': 22504, 'type': 'manga', 'url': 'https://myanimelist.net/manga/22504/Inukami', 'title': 'Inukami!'}], 'Side story': [{'mal_id': 2132, 'type': 'anime', 'url': 'https://myanimelist.net/anime/2132/Inukami_The_Movie__Tokumei_Reiteki_Sousakan_Karina_Shirou', 'title': 'Inukami! The Movie: Tokumei Reiteki Sousakan Karina Shirou!'}], 'Character': [{'mal_id': 6628, 'type': 'anime', 'url': 'https://myanimelist.net/anime/6628/Dengeki_Bunko_2007_Movie_Festival_Special', 'title': 'Dengeki Bunko 2007 Movie Festival Special'}]}","Starchild Records, Yomiuri Advertising, ASCII Media Works",,Seven Arcs,"Comedy, Ecchi, Romance, Shounen, Supernatural","['""Hikari"" by Yui Horie']","['#1: ""Yuujou Monogatari"" by Aice5', '#2: ""Kei no uta"" by Nana Mizuki (ep 12)', '#3: ""Yuujou Monogatari - Danshi (?) Version"" by Super Zou-sans & Rice5 (ep 18)']",23.0,2006.0
